model,model_key,layer,iteration_type,iteration,loss,js_divergence,total_variation_distance,negative_log_likelihood,target_support_probability,mode_coverage,entropy,grad_norm,step_time_s,epoch_time_s
Repeated CNOT,CNOT,1,step,2,0.9149992684096466,0.3497292720275392,0.6836569844508531,3.540580981063765,0.4932499022086701,6.0,1.9040546628662653,0.5752126645762989,0.023507356643676758,
Repeated CNOT,CNOT,1,step,3,0.8829250073513648,0.33252712741674173,0.6805052937609726,3.4424841016438292,0.5625257612178507,6.0,1.8941016244697761,0.42328350670824,0.025771379470825195,
Repeated CNOT,CNOT,1,step,4,0.8596932665641868,0.32048127466268944,0.6745888546749867,3.3698836611183203,0.6036746874275002,6.0,1.891872790729789,0.38206485573143023,0.022754192352294922,
Repeated CNOT,CNOT,1,step,5,0.8385364451862719,0.31014845570948885,0.6644726740569307,3.301095705159577,0.6237304321510484,6.0,1.9140894515589055,0.37799750437956336,0.023226022720336914,
Repeated CNOT,CNOT,1,step,6,0.8167237941784122,0.2999581346024755,0.6498992514014635,3.2284713133724248,0.6299148115905118,6.0,1.9612742460863548,0.37821456084501737,0.03197121620178223,
Repeated CNOT,CNOT,1,step,7,0.7936431373955195,0.28937438679074773,0.6308326970981303,3.1515141049991025,0.6276240242997089,6.0,2.027913858666194,0.3742440711745306,0.025250911712646484,
Repeated CNOT,CNOT,1,step,8,0.7697397887252786,0.27843246522820597,0.6072649334802325,3.072960512153741,0.6205633323119445,6.0,2.106918540039496,0.363213762551887,0.0295562744140625,
Repeated CNOT,CNOT,1,step,9,0.7460963105536171,0.2675680682573175,0.5793538868880929,2.9970703196793003,0.6112261171212741,6.0,2.190731023492488,0.3424022535784373,0.02453446388244629,
Repeated CNOT,CNOT,1,step,10,0.7242261219364605,0.25748265265888703,0.547606155501001,2.9290877433501556,0.6016207474375211,6.0,2.2706880020446043,0.3088110641939866,0.02359771728515625,
Repeated CNOT,CNOT,1,step,11,0.7058907777512652,0.24897582728098017,0.5145539395028805,2.874581689967607,0.5936610329525209,6.0,2.3371166367729277,0.26071023529550647,0.024457931518554688,
Repeated CNOT,CNOT,1,step,12,0.6933477982545467,0.24273528860296759,0.49968644266102247,2.83752125012352,0.5885608869543439,6.0,2.3822193554163578,0.18747890956222094,0.026387929916381836,
Repeated CNOT,CNOT,1,step,13,0.685647986562194,0.2386188616434868,0.4847126101087778,2.818623296088455,0.5877464489138633,6.0,2.401980223915137,0.15127550708573848,0.025667905807495117,
Repeated CNOT,CNOT,1,step,14,0.6813745209414265,0.23572327010654648,0.47022822953618604,2.814265595720471,0.5917649109903529,6.0,2.399381643125416,0.16689154328729472,0.026996850967407227,
Repeated CNOT,CNOT,1,step,15,0.6788590793693858,0.23303449777131158,0.46201949289227146,2.8181573796897377,0.5990741578951468,6.0,2.3842330094710666,0.21237731494180861,0.02249741554260254,
Repeated CNOT,CNOT,1,step,16,0.6762508053967645,0.2297048801089564,0.45532562974035706,2.8251976253386015,0.6080806854585505,6.0,2.3664851127862825,0.27929985673961083,0.024144887924194336,
Repeated CNOT,CNOT,1,step,17,0.6728983672229545,0.2259660523423022,0.4440587301414406,2.8315291891572016,0.6161966382123726,6.0,2.3547281201126853,0.2803604601354396,0.023650646209716797,
Repeated CNOT,CNOT,1,step,18,0.6684861165763499,0.22243061168610023,0.431767332674752,2.82978092171008,0.6213220283135237,6.0,2.3555192133791216,0.25745647461757465,0.02460765838623047,
Repeated CNOT,CNOT,1,step,19,0.6626857541860014,0.21957893416156854,0.42096265317399106,2.813724582438222,0.62264820001301,6.0,2.37072782443608,0.22563124998537198,0.024985074996948242,
Repeated CNOT,CNOT,1,step,20,0.6566945199820572,0.21787999752415127,0.41812170842081275,2.7860562469124353,0.6197268415782008,6.0,2.397588695224269,0.17062754282773243,0.02382636070251465,
Repeated CNOT,CNOT,1,step,21,0.651830371836938,0.2175197206067874,0.4171412217094317,2.7563572676311936,0.613029209779128,6.0,2.429898371070519,0.12495492715657253,0.022741317749023438,
Repeated CNOT,CNOT,1,step,22,0.649141435143128,0.21849342451274223,0.4171956048885117,2.7319215359064017,0.6032615234047393,6.0,2.462004953263599,0.08232432771623945,0.025754451751708984,
Repeated CNOT,CNOT,1,step,23,0.6486826614773409,0.22042228774798028,0.4199840578179468,2.715074472256422,0.591763711889066,6.0,2.4902823981195295,0.06501267598813082,0.023125171661376953,
Repeated CNOT,CNOT,1,step,24,0.649595700286443,0.22230329149235772,0.42851775866126673,2.705776805740146,0.5822903489777725,6.0,2.50991836106662,0.08902285833385568,0.02229928970336914,
Repeated CNOT,CNOT,1,step,25,0.650110859297419,0.22339636894073733,0.43234138359947744,2.700649474511385,0.5762937799177199,6.0,2.52205201836119,0.10537269840494493,0.02369213104248047,
Repeated CNOT,CNOT,1,step,26,0.6495720078092152,0.22339937491021394,0.43124626491386886,2.697402131022052,0.5741630920338499,6.0,2.5282638709009433,0.1143790943287256,0.025171518325805664,
Repeated CNOT,CNOT,1,step,27,0.6480338693699044,0.222399270801417,0.42589221263534144,2.6955999195781355,0.575639318762773,6.0,2.5291501778864465,0.11586443955661771,0.023334503173828125,
Repeated CNOT,CNOT,1,step,28,0.6460340523728542,0.22066567737598886,0.41979844669248123,2.6958563510816083,0.5802015533075187,6.0,2.524644766030227,0.11129441368383647,0.02080535888671875,
Repeated CNOT,CNOT,1,step,29,0.6439080882781304,0.21832344867184889,0.4115585623195642,2.700044743268689,0.5884414376804357,6.0,2.5122413295129427,0.08945967730030019,0.021284103393554688,
Repeated CNOT,CNOT,1,step,30,0.6420247175186852,0.21575753174088388,0.40110753454634923,2.7080787270032256,0.5988924654536508,6.0,2.493963295320787,0.07730504352594655,0.02372884750366211,
Repeated CNOT,CNOT,1,step,31,0.640712571141955,0.2133276163284175,0.38996001576617173,2.719246360168192,0.6100399842338283,6.0,2.472367054779903,0.06532905662162301,0.02231884002685547,
Repeated CNOT,CNOT,1,step,32,0.6400136675777018,0.21128015083630325,0.3794454359855398,2.731741632947478,0.6205545640144602,6.0,2.4504475447461287,0.05811087507920467,0.023420095443725586,
Repeated CNOT,CNOT,1,step,33,0.6398099069932051,0.20969161599738895,0.3744495023718643,2.7426387725148196,0.6294487362510497,6.0,2.43135004004942,0.05894666433354764,0.024968862533569336,
Repeated CNOT,CNOT,1,step,34,0.6393990198536081,0.2086238895126009,0.37372694465733247,2.74725855405427,0.6347476144912192,6.0,2.4208389242698973,0.06474765092525228,0.02561163902282715,
Repeated CNOT,CNOT,1,step,35,0.6383004427284419,0.20797126534800786,0.37296680643951496,2.7445389137230554,0.6364976086346407,6.0,2.4195640588934992,0.07300804173847708,0.0301358699798584,
Repeated CNOT,CNOT,1,step,36,0.6367517234807738,0.20768922962324549,0.37194226990939827,2.7364358690803896,0.6353941597781178,6.0,2.4254641078075343,0.07429331715717609,0.02591228485107422,
Repeated CNOT,CNOT,1,step,37,0.6351289180591888,0.20767972481589347,0.3706103414074487,2.7261245078194856,0.6326327293601135,6.0,2.4350068948561625,0.07271970729216624,0.02360701560974121,
Repeated CNOT,CNOT,1,step,38,0.6336447695308633,0.20771404864862858,0.3703156395982159,2.71609959268216,0.6296843604017842,6.0,2.444557614265083,0.07229254076963666,0.025439977645874023,
Repeated CNOT,CNOT,1,step,39,0.6321054177477168,0.2072989932917199,0.3708366574532724,2.7084306105555553,0.6291633425467277,6.0,2.448871113878549,0.052685024158545514,0.02585768699645996,
Repeated CNOT,CNOT,1,step,40,0.6303229030371928,0.20638565157792893,0.3685635770688662,2.7033938173721372,0.6314364229311338,6.0,2.446838956587426,0.05438880716257664,0.02481818199157715,
Repeated CNOT,CNOT,1,step,41,0.6286748026195266,0.20517741089041996,0.36602357157771526,2.7013080876681386,0.6361660456067738,6.0,2.438261660578413,0.05323551173133243,0.028046131134033203,
Repeated CNOT,CNOT,1,step,42,0.6272274360239237,0.20421929262131966,0.36775885326703983,2.6974680049283473,0.6388026911657537,6.0,2.4336933516140697,0.05713714039270046,0.029654502868652344,
Repeated CNOT,CNOT,1,step,43,0.6254560079162311,0.20335173979134571,0.36676579384012153,2.6917731895525288,0.639515243625593,6.0,2.4334028486149375,0.06510871320770026,0.02316880226135254,
Repeated CNOT,CNOT,1,step,44,0.6236145832956684,0.2022831472968491,0.3636390298732484,2.6876632300343792,0.641234765766389,6.0,2.4303387089487742,0.08942484701184966,0.026676177978515625,
Repeated CNOT,CNOT,1,step,45,0.6215691729465368,0.20083715895996723,0.35834492760477366,2.6854317840422057,0.6450746515230616,6.0,2.422619481252724,0.09811559323276212,0.020943164825439453,
Repeated CNOT,CNOT,1,step,46,0.6191005759833572,0.19890989473731735,0.3517791480744359,2.6840114922821208,0.651391107037947,6.0,2.4104334389102364,0.10329177006882426,0.02366471290588379,
Repeated CNOT,CNOT,1,step,47,0.6162179510005309,0.1966237562697483,0.34508482593208906,2.682266356227854,0.6596634776132683,6.0,2.3950175517495644,0.10320490993734797,0.021758079528808594,
Repeated CNOT,CNOT,1,step,48,0.613611683614699,0.1945058785321573,0.3450620651564781,2.6790180121647853,0.667194391919792,6.0,2.380731906945642,0.07246727905873267,0.025797128677368164,
Repeated CNOT,CNOT,1,step,49,0.6108766296355895,0.19268357071463987,0.3436524201346807,2.673402919428104,0.6730467879246405,6.0,2.3693165022361438,0.06627678947346474,0.028617382049560547,
Repeated CNOT,CNOT,1,step,50,0.6082406146733117,0.19115389750423795,0.3459041157899067,2.6652767425305233,0.6769949095125155,6.0,2.361186064778019,0.06183644551597344,0.0264127254486084,
Repeated CNOT,CNOT,1,step,51,0.6051103477481061,0.18937520558543308,0.34684272259497106,2.6559533735528302,0.6820525646296842,6.0,2.351269028203735,0.09605457294765198,0.02409529685974121,
Repeated CNOT,CNOT,1,step,52,0.6018590976038405,0.18781723575935133,0.347719813805068,2.644372474361572,0.6850566448593636,6.0,2.3455675834733016,0.07380758977197965,0.021698951721191406,
Repeated CNOT,CNOT,1,step,53,0.5982741300912645,0.1864770792102115,0.3452066341834852,2.630244794479191,0.6851301363751028,6.0,2.3458515101911157,0.07195223820979676,0.02432107925415039,
Repeated CNOT,CNOT,1,step,54,0.594501446054763,0.18533187112642027,0.3400258520603697,2.6144552155021614,0.6828700135097071,6.0,2.3504982073827225,0.0691842679581111,0.026072025299072266,
Repeated CNOT,CNOT,1,step,55,0.5908760797454056,0.18398270830272417,0.34015630797729957,2.5992370402921097,0.6822457139206146,6.0,2.3524815094566103,0.07775003035674842,0.029740571975708008,
Repeated CNOT,CNOT,1,step,56,0.5867417359197902,0.18265990735405985,0.33405197903820855,2.582528197425466,0.6804343816456436,6.0,2.357190761000523,0.1115382679806932,0.026205062866210938,
Repeated CNOT,CNOT,1,step,57,0.5821369471765929,0.18072002376429022,0.33217564508628983,2.5653876077199214,0.6817332184149407,6.0,2.3581296729470287,0.10100233329527136,0.022357463836669922,
Repeated CNOT,CNOT,1,step,58,0.5769041024462396,0.17819379037722505,0.332057276794103,2.5473829881953964,0.685661958327352,6.0,2.3559891145821776,0.11201859831766427,0.0319063663482666,
Repeated CNOT,CNOT,1,step,59,0.5713254289451304,0.17531364854490875,0.335811713100968,2.528141298301155,0.6906243625843469,6.0,2.3525793538419215,0.11557866223952695,0.02563619613647461,
Repeated CNOT,CNOT,1,step,60,0.5652564137373384,0.1721913674433227,0.3389366655358931,2.50745475344814,0.695886736422264,6.0,2.3487413235330967,0.08652976319036174,0.024288654327392578,
Repeated CNOT,CNOT,1,step,61,0.5585494635058154,0.16885013920529113,0.3404169902442269,2.4845231652554185,0.7001811622494685,6.0,2.346171334008936,0.08829187209978878,0.02325439453125,
Repeated CNOT,CNOT,1,step,62,0.5509471801688499,0.1651139472472243,0.3399155002628385,2.4589163860565573,0.7037425958625897,6.0,2.343683957970714,0.09435050012720024,0.025498151779174805,
Repeated CNOT,CNOT,1,step,63,0.5421711731281895,0.1606926594587796,0.3371132851578099,2.430818996076796,0.7081945435212065,6.0,2.3367365687626416,0.10447009840948972,0.020980119705200195,
Repeated CNOT,CNOT,1,step,64,0.5320324228095017,0.15538260307423982,0.33228618576357183,2.400236736313888,0.714776318371725,6.0,2.322024661370831,0.12327898391544975,0.022942304611206055,
Repeated CNOT,CNOT,1,step,65,0.5201744076600754,0.1489072671835681,0.32730695693012735,2.366011950866673,0.7243526874274313,6.0,2.2986671127210285,0.15571636286166174,0.020772933959960938,
Repeated CNOT,CNOT,1,step,66,0.5057951419763271,0.14068688806877908,0.3250461554246894,2.3257063075754245,0.7383705092966416,6.0,2.2665999963752883,0.19425676143037068,0.024329423904418945,
Repeated CNOT,CNOT,1,step,67,0.4888270023334013,0.13054383840152683,0.3265037615179933,2.2797198390398323,0.7581493660657355,6.0,2.2229220842630504,0.2068761895038693,0.023160934448242188,
Repeated CNOT,CNOT,1,step,68,0.47161295857088975,0.12036193786032279,0.32368173646537013,2.2337795592486565,0.7765283276842161,6.0,2.180403974415822,0.17413852802570712,0.023711442947387695,
Repeated CNOT,CNOT,1,step,69,0.4590005643625862,0.11431583240901019,0.30890373231865553,2.194930302250955,0.7727026013114474,6.0,2.1954180071725915,0.23046297214921502,0.024086952209472656,
Repeated CNOT,CNOT,1,step,70,0.4599251221927832,0.1169089846141105,0.30365592889258264,2.1855556075602904,0.7473812447506923,6.0,2.2655081537920587,0.21643169699769949,0.0219573974609375,
Repeated CNOT,CNOT,1,step,71,0.4687341287051301,0.12496086828386903,0.29198705928113333,2.1944927163813626,0.7080129407188667,6.0,2.395234363551407,0.3275950342328479,0.025374889373779297,
Repeated CNOT,CNOT,1,step,72,0.48162736621211283,0.1274978000432343,0.3609485028334618,2.2405476068480366,0.7566397386420725,6.0,2.204456153512968,0.850408751766912,0.02290201187133789,
Repeated CNOT,CNOT,1,step,73,0.45615300023023037,0.11622567169133269,0.28326233067520984,2.171761413367581,0.7359530588820229,6.0,2.328367669947407,1.9976692178587336,0.024325847625732422,
Repeated CNOT,CNOT,1,step,74,0.4576392232009354,0.11744897204625676,0.2658598111467679,2.179315070648935,0.734140188853232,6.0,2.312566764443714,0.4749988428169775,0.02222585678100586,
Repeated CNOT,CNOT,1,step,75,0.4392001113974083,0.1033903807914455,0.27336479188641083,2.147609940077615,0.7869059529608238,6.0,2.204095969753407,1.143675068669301,0.02534008026123047,
Repeated CNOT,CNOT,1,step,76,0.44417643130143225,0.10313368028684927,0.31585822596154656,2.1683322647767045,0.818430978369364,6.0,2.133524363860982,0.21713092590583002,0.02390909194946289,
Repeated CNOT,CNOT,1,step,77,0.4249746602350374,0.09467923578247017,0.24003735403924448,2.1219570450040335,0.8093165611370283,6.0,2.1418080939567856,1.3571093876687377,0.024042129516601562,
Repeated CNOT,CNOT,1,step,78,0.42739079733978014,0.09802949743508613,0.2191923248370761,2.1226778910856012,0.7883645391746821,6.0,2.1765425914922885,0.3091372430533179,0.024506568908691406,
Repeated CNOT,CNOT,1,step,79,0.41436351924894527,0.08941064060052924,0.23602231470776788,2.0876784194201843,0.8028110490524021,6.0,2.1589853377280392,1.1983398938900611,0.0241391658782959,
Repeated CNOT,CNOT,1,step,80,0.42050588830255814,0.09300129652217137,0.2617950496460794,2.0960989286538854,0.7925996139476692,6.0,2.1820371363190887,0.409340335755397,0.02326512336730957,
Repeated CNOT,CNOT,1,step,81,0.4114950470133419,0.08966387660536498,0.2191112100723278,2.07250406602907,0.7808887899276722,6.0,2.2192942338777666,1.3219554789053332,0.023359060287475586,
Repeated CNOT,CNOT,1,step,82,0.4139097639195356,0.09128001421264997,0.22565918929397744,2.075645268281245,0.7743408107060225,6.0,2.206400779974941,0.4770487082398203,0.02733469009399414,
Repeated CNOT,CNOT,1,step,83,0.40496276953540195,0.08567464635921355,0.2120100565089857,2.0579174690049276,0.7879899434910143,6.0,2.169211375849093,0.8383544987589899,0.02456355094909668,
Repeated CNOT,CNOT,1,step,84,0.40539616107115195,0.08452761308693034,0.23220872706257167,2.0617207442072867,0.8025483041344019,6.0,2.1338208127497627,0.46944039610662874,0.028607606887817383,
Repeated CNOT,CNOT,1,step,85,0.39816653818489045,0.08040345716948435,0.2036914143023958,2.0505234020019087,0.8138717980453954,6.0,2.1346038832251093,0.9180368816893866,0.02594900131225586,
Repeated CNOT,CNOT,1,step,86,0.40235210868354926,0.08292861514121973,0.2088703427744156,2.059866509357392,0.8096532634452104,6.0,2.148187449549739,0.46010741716013126,0.02713155746459961,
Repeated CNOT,CNOT,1,step,87,0.3999862978031054,0.08189904207874299,0.19786922597905804,2.0546252961693967,0.8090530562576577,6.0,2.1545223759296075,0.7935782893208221,0.025376319885253906,
Repeated CNOT,CNOT,1,step,88,0.4001412551047412,0.08186941647435256,0.2016917851293517,2.054581662492807,0.8093119923969267,6.0,2.1538367402526655,0.577410760801018,0.025809288024902344,
Repeated CNOT,CNOT,1,step,89,0.40213735295580755,0.08313722711412891,0.2069866767965448,2.0576719466790094,0.8051491697094382,6.0,2.159945581754539,0.5007082168278973,0.025843143463134766,
Repeated CNOT,CNOT,1,step,90,0.39800042954172177,0.08108198813121574,0.19468178343599174,2.0478956815913762,0.8053182165640083,6.0,2.149536894489092,0.633420515045584,0.023648738861083984,
Repeated CNOT,CNOT,1,step,91,0.40011898280728186,0.08205731744470272,0.21020684270054735,2.050342154850345,0.8029319561017458,6.0,2.132635476749149,0.14613229980601294,0.0271451473236084,
Repeated CNOT,CNOT,1,step,92,0.397126924815382,0.08042950091913698,0.2017580566908778,2.044063473744674,0.8048420152053708,6.0,2.125704208539587,0.6376835033524577,0.02404022216796875,
Repeated CNOT,CNOT,1,step,93,0.39608336503951097,0.0798755123886796,0.19187581989036237,2.0440937443754215,0.8081241801096376,6.0,2.125146822193481,0.36259648022135094,0.023507118225097656,
Repeated CNOT,CNOT,1,step,94,0.3969166669043234,0.08017448978539912,0.1912831017968346,2.0478534801938837,0.8114850007075267,6.0,2.1295197461119884,0.4368064983509266,0.027207136154174805,
